Date-Time,Site_ID,Inverter_ID,Ambient_Temp,Module_Temp,POA_Irradiance,AC_Power,DC_Power
2023-06-04 01:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 01:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 01:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 01:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 01:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 01:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 01:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 02:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 03:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 04:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 05:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 06:00:00,NREL_SITE_01,INV_01,25.0,25.0,0.0,0.0,0.0
2023-06-04 06:00:00,NREL_SITE_01,INV_02,25.0,25.0,0.0,0.0,0.0
2023-06-04 06:15:00,NREL_SITE_01,INV_01,25.98,27.61,81.6,38.38,40.8
2023-06-04 06:15:00,NREL_SITE_01,INV_02,25.98,27.61,81.6,38.38,40.8
2023-06-04 06:30:00,NREL_SITE_01,INV_01,26.92,30.11,159.72,75.13,79.86
2023-06-04 06:30:00,NREL_SITE_01,INV_02,26.92,30.11,159.72,75.13,79.86
2023-06-04 06:45:00,NREL_SITE_01,INV_01,27.81,32.5,234.38,110.25,117.19
2023-06-04 06:45:00,NREL_SITE_01,INV_02,27.81,32.5,234.38,110.25,117.19
2023-06-04 07:00:00,NREL_SITE_01,INV_01,28.67,34.78,305.56,143.73,152.78
2023-06-04 07:00:00,NREL_SITE_01,INV_02,28.67,34.78,305.56,143.73,152.78
2023-06-04 07:15:00,NREL_SITE_01,INV_01,29.48,36.95,373.26,175.58,186.63
2023-06-04 07:15:00,NREL_SITE_01,INV_02,29.48,36.95,373.26,175.58,186.63
2023-06-04 07:30:00,NREL_SITE_01,INV_01,30.25,39.0,437.5,205.8,218.75
2023-06-04 07:30:00,NREL_SITE_01,INV_02,30.25,39.0,437.5,205.8,218.75
2023-06-04 07:45:00,NREL_SITE_01,INV_01,30.98,40.95,498.26,234.38,249.13
2023-06-04 07:45:00,NREL_SITE_01,INV_02,30.98,40.95,498.26,234.38,249.13
2023-06-04 08:00:00,NREL_SITE_01,INV_01,31.67,42.78,555.56,261.33,277.78
2023-06-04 08:00:00,NREL_SITE_01,INV_02,31.67,42.78,555.56,261.33,277.78
2023-06-04 08:15:00,NREL_SITE_01,INV_01,32.31,44.5,609.38,286.65,304.69
2023-06-04 08:15:00,NREL_SITE_01,INV_02,32.31,44.5,609.38,286.65,304.69
2023-06-04 08:30:00,NREL_SITE_01,INV_01,32.92,46.11,659.72,310.33,329.86
2023-06-04 08:30:00,NREL_SITE_01,INV_02,32.92,46.11,659.72,310.33,329.86
2023-06-04 08:45:00,NREL_SITE_01,INV_01,33.48,47.61,706.6,332.38,353.3
2023-06-04 08:45:00,NREL_SITE_01,INV_02,33.48,47.61,706.6,332.38,353.3
2023-06-04 09:00:00,NREL_SITE_01,INV_01,34.0,49.0,750.0,352.8,375.0
2023-06-04 09:00:00,NREL_SITE_01,INV_02,34.0,49.0,750.0,352.8,375.0
2023-06-04 09:15:00,NREL_SITE_01,INV_01,34.48,50.28,789.93,371.58,394.97
2023-06-04 09:15:00,NREL_SITE_01,INV_02,34.48,50.28,789.93,371.58,394.97
2023-06-04 09:30:00,NREL_SITE_01,INV_01,34.92,51.45,826.39,388.73,413.19
2023-06-04 09:30:00,NREL_SITE_01,INV_02,34.92,51.45,826.39,388.73,413.19
2023-06-04 09:45:00,NREL_SITE_01,INV_01,35.31,52.5,859.38,404.25,429.69
2023-06-04 09:45:00,NREL_SITE_01,INV_02,35.31,52.5,859.38,404.25,429.69
2023-06-04 10:00:00,NREL_SITE_01,INV_01,35.67,53.45,888.89,418.13,444.44
2023-06-04 10:00:00,NREL_SITE_01,INV_02,35.67,53.45,888.89,418.13,444.44
2023-06-04 10:15:00,NREL_SITE_01,INV_01,35.98,54.28,914.93,430.38,457.47
2023-06-04 10:15:00,NREL_SITE_01,INV_02,35.98,54.28,914.93,430.38,457.47
2023-06-04 10:30:00,NREL_SITE_01,INV_01,36.25,55.0,937.5,441.0,468.75
2023-06-04 10:30:00,NREL_SITE_01,INV_02,36.25,55.0,937.5,441.0,468.75
2023-06-04 10:45:00,NREL_SITE_01,INV_01,36.48,55.61,956.6,449.98,478.3
2023-06-04 10:45:00,NREL_SITE_01,INV_02,36.48,55.61,956.6,449.98,478.3
2023-06-04 11:00:00,NREL_SITE_01,INV_01,36.67,56.11,972.22,457.33,486.11
2023-06-04 11:00:00,NREL_SITE_01,INV_02,36.67,56.11,972.22,457.33,486.11
2023-06-04 11:15:00,NREL_SITE_01,INV_01,36.81,56.5,984.38,463.05,492.19
2023-06-04 11:15:00,NREL_SITE_01,INV_02,36.81,56.5,984.38,463.05,492.19
2023-06-04 11:30:00,NREL_SITE_01,INV_01,36.92,56.78,993.06,467.13,496.53
2023-06-04 11:30:00,NREL_SITE_01,INV_02,36.92,56.78,993.06,467.13,496.53
2023-06-04 11:45:00,NREL_SITE_01,INV_01,36.98,56.95,998.26,469.58,499.13
2023-06-04 11:45:00,NREL_SITE_01,INV_02,36.98,56.95,998.26,469.58,499.13
2023-06-04 12:00:00,NREL_SITE_01,INV_01,37.0,57.0,1000.0,470.4,500.0
2023-06-04 12:00:00,NREL_SITE_01,INV_02,37.0,57.0,1000.0,470.4,500.0
2023-06-04 12:15:00,NREL_SITE_01,INV_01,36.98,56.95,998.26,469.58,499.13
2023-06-04 12:15:00,NREL_SITE_01,INV_02,36.98,56.95,998.26,469.58,499.13
2023-06-04 12:30:00,NREL_SITE_01,INV_01,36.92,56.78,993.06,467.13,496.53
2023-06-04 12:30:00,NREL_SITE_01,INV_02,36.92,56.78,993.06,467.13,496.53
2023-06-04 12:45:00,NREL_SITE_01,INV_01,36.81,56.5,984.38,463.05,492.19
2023-06-04 12:45:00,NREL_SITE_01,INV_02,36.81,56.5,984.38,463.05,492.19
2023-06-04 13:00:00,NREL_SITE_01,INV_01,36.67,56.11,972.22,457.33,486.11
2023-06-04 13:00:00,NREL_SITE_01,INV_02,36.67,56.11,972.22,457.33,486.11
2023-06-04 13:15:00,NREL_SITE_01,INV_01,36.48,55.61,956.6,449.98,478.3
2023-06-04 13:15:00,NREL_SITE_01,INV_02,36.48,55.61,956.6,449.98,478.3
2023-06-04 13:30:00,NREL_SITE_01,INV_01,36.25,55.0,937.5,441.0,468.75
2023-06-04 13:30:00,NREL_SITE_01,INV_02,36.25,55.0,937.5,441.0,468.75
2023-06-04 13:45:00,NREL_SITE_01,INV_01,35.98,54.28,914.93,430.38,457.47
2023-06-04 13:45:00,NREL_SITE_01,INV_02,35.98,54.28,914.93,430.38,457.47
2023-06-04 14:00:00,NREL_SITE_01,INV_01,35.67,53.45,888.89,418.13,444.44
2023-06-04 14:00:00,NREL_SITE_01,INV_02,35.67,53.45,888.89,418.13,444.44
2023-06-04 14:15:00,NREL_SITE_01,INV_01,35.31,52.5,859.38,404.25,429.69
2023-06-04 14:15:00,NREL_SITE_01,INV_02,35.31,52.5,859.38,404.25,429.69
2023-06-04 14:30:00,NREL_SITE_01,INV_01,34.92,51.45,826.39,388.73,413.19
2023-06-04 14:30:00,NREL_SITE_01,INV_02,34.92,51.45,826.39,388.73,413.19
2023-06-04 14:45:00,NREL_SITE_01,INV_01,34.48,50.28,789.93,371.58,394.97
2023-06-04 14:45:00,NREL_SITE_01,INV_02,34.48,50.28,789.93,371.58,394.97
2023-06-04 15:00:00,NREL_SITE_01,INV_01,34.0,49.0,750.0,352.8,375.0
2023-06-04 15:00:00,NREL_SITE_01,INV_02,34.0,49.0,750.0,352.8,375.0
2023-06-04 15:15:00,NREL_SITE_01,INV_01,33.48,47.61,706.6,332.38,353.3
2023-06-04 15:15:00,NREL_SITE_01,INV_02,33.48,47.61,706.6,332.38,353.3
2023-06-04 15:30:00,NREL_SITE_01,INV_01,32.92,46.11,659.72,310.33,329.86
2023-06-04 15:30:00,NREL_SITE_01,INV_02,32.92,46.11,659.72,310.33,329.86
2023-06-04 15:45:00,NREL_SITE_01,INV_01,32.31,44.5,609.38,286.65,304.69
2023-06-04 15:45:00,NREL_SITE_01,INV_02,32.31,44.5,609.38,286.65,304.69
2023-06-04 16:00:00,NREL_SITE_01,INV_01,31.67,42.78,555.56,261.33,277.78
2023-06-04 16:00:00,NREL_SITE_01,INV_02,31.67,42.78,555.56,261.33,277.78
2023-06-04 16:15:00,NREL_SITE_01,INV_01,30.98,40.95,498.26,234.38,249.13
2023-06-04 16:15:00,NREL_SITE_01,INV_02,30.98,40.95,498.26,234.38,249.13
2023-06-04 16:30:00,NREL_SITE_01,INV_01,30.25,39.0,437.5,205.8,218.75
2023-06-04 16:30:00,NREL_SITE_01,INV_02,30.25,39.0,437.5,205.8,218.75
2023-06-04 16:45:00,NREL_SITE_01,INV_01,29.48,36.95,373.26,175.58,186.63
2023-06-04 16:45:00,NREL_SITE_01,INV_02,29.48,36.95,373.26,175.58,186.63
2023-06-04 17:00:00,NREL_SITE_01,INV_01,28.67,34.78,305.56,143.73,152.78
2023-06-04 17:00:00,NREL_SITE_01,INV_02,28.67,34.78,305.56,143.73,152.78
2023-06-04 17:15:00,NREL_SITE_01,INV_01,27.81,32.5,234.38,110.25,117.19
2023-06-04 17:15:00,NREL_SITE_01,INV_02,27.81,32.5,234.38,110.25,117.19
2023-06-04 17:30:00,NREL_SITE_01,INV_01,26.92,30.11,159.72,75.13,79.86
2023-06-04 17:30:00,NREL_SITE_01,INV_02,26.92,30.11,159.72,75.13,79.86
2023-06-04 17:45:00,NREL_SITE_01,INV_01,25.98,27.61,81.6,38.38,40.8
2023-06-04 17:45:00,NREL_SITE_01,INV_02,25.98,27.61,81.6,38.38,40.8
2023-06-04 18:00:00,NREL_SITE_01,INV_01,25.0,25.0,0.0,0.0,0.0
2023-06-04 18:00:00,NREL_SITE_01,INV_02,25.0,25.0,0.0,0.0,0.0
2023-06-04 18:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 18:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 18:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 18:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 18:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 18:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 19:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 20:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 21:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 22:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-04 23:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 00:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 01:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 02:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 03:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 04:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:00:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:00:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:15:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:15:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:30:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:30:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:45:00,NREL_SITE_01,INV_01,20.0,19.5,0.0,0.0,0.0
2023-06-05 05:45:00,NREL_SITE_01,INV_02,20.0,19.5,0.0,0.0,0.0
2023-06-05 06:00:00,NREL_SITE_01,INV_01,25.0,25.0,0.0,0.0,0.0
2023-06-05 06:00:00,NREL_SITE_01,INV_02,25.0,25.0,0.0,0.0,0.0
2023-06-05 06:15:00,NREL_SITE_01,INV_01,25.98,27.61,81.6,38.38,40.8
2023-06-05 06:15:00,NREL_SITE_01,INV_02,25.98,27.61,81.6,38.38,40.8
2023-06-05 06:30:00,NREL_SITE_01,INV_01,26.92,30.11,159.72,75.13,79.86
2023-06-05 06:30:00,NREL_SITE_01,INV_02,26.92,30.11,159.72,75.13,79.86
2023-06-05 06:45:00,NREL_SITE_01,INV_01,27.81,32.5,234.38,110.25,117.19
2023-06-05 06:45:00,NREL_SITE_01,INV_02,27.81,32.5,234.38,110.25,117.19
2023-06-05 07:00:00,NREL_SITE_01,INV_01,28.67,34.78,305.56,143.73,152.78
2023-06-05 07:00:00,NREL_SITE_01,INV_02,28.67,34.78,305.56,143.73,152.78
2023-06-05 07:15:00,NREL_SITE_01,INV_01,29.48,36.95,373.26,175.58,186.63
2023-06-05 07:15:00,NREL_SITE_01,INV_02,29.48,36.95,373.26,175.58,186.63
2023-06-05 07:30:00,NREL_SITE_01,INV_01,30.25,39.0,437.5,205.8,218.75
2023-06-05 07:30:00,NREL_SITE_01,INV_02,30.25,39.0,437.5,205.8,218.75
2023-06-05 07:45:00,NREL_SITE_01,INV_01,30.98,40.95,498.26,234.38,249.13
2023-06-05 07:45:00,NREL_SITE_01,INV_02,30.98,40.95,498.26,234.38,249.13
2023-06-05 08:00:00,NREL_SITE_01,INV_01,31.67,42.78,555.56,261.33,277.78
2023-06-05 08:00:00,NREL_SITE_01,INV_02,31.67,42.78,555.56,261.33,277.78
2023-06-05 08:15:00,NREL_SITE_01,INV_01,32.31,44.5,609.38,286.65,304.69
2023-06-05 08:15:00,NREL_SITE_01,INV_02,32.31,44.5,609.38,286.65,304.69
2023-06-05 08:30:00,NREL_SITE_01,INV_01,32.92,46.11,659.72,310.33,329.86
2023-06-05 08:30:00,NREL_SITE_01,INV_02,32.92,46.11,659.72,310.33,329.86
2023-06-05 08:45:00,NREL_SITE_01,INV_01,33.48,47.61,706.6,332.38,353.3
2023-06-05 08:45:00,NREL_SITE_01,INV_02,33.48,47.61,706.6,332.38,353.3
2023-06-05 09:00:00,NREL_SITE_01,INV_01,34.0,49.0,750.0,352.8,375.0
2023-06-05 09:00:00,NREL_SITE_01,INV_02,34.0,49.0,750.0,352.8,375.0
2023-06-05 09:15:00,NREL_SITE_01,INV_01,34.48,50.28,789.93,371.58,394.97
2023-06-05 09:15:00,NREL_SITE_01,INV_02,34.48,50.28,789.93,371.58,394.97
2023-06-05 09:30:00,NREL_SITE_01,INV_01,34.92,51.45,826.39,388.73,413.19
2023-06-05 09:30:00,NREL_SITE_01,INV_02,34.92,51.45,826.39,388.73,413.19
2023-06-05 09:45:00,NREL_SITE_01,INV_01,35.31,52.5,859.38,404.25,429.69
2023-06-05 09:45:00,NREL_SITE_01,INV_02,35.31,52.5,859.38,404.25,429.69
2023-06-05 10:00:00,NREL_SITE_01,INV_01,35.67,53.45,888.89,418.13,444.44
2023-06-05 10:00:00,NREL_SITE_01,INV_02,35.67,53.45,888.89,418.13,444.44
2023-06-05 10:15:00,NREL_SITE_01,INV_01,35.98,54.28,914.93,430.38,457.47
2023-06-05 10:15:00,NREL_SITE_01,INV_02,35.98,54.28,914.93,430.38,457.47
2023-06-05 10:30:00,NREL_SITE_01,INV_01,36.25,55.0,937.5,441.0,468.75
2023-06-05 10:30:00,NREL_SITE_01,INV_02,36.25,55.0,937.5,441.0,468.75
2023-06-05 10:45:00,NREL_SITE_01,INV_01,36.48,55.61,956.6,449.98,478.3
2023-06-05 10:45:00,NREL_SITE_01,INV_02,36.48,55.61,956.6,449.98,478.3
2023-06-05 11:00:00,NREL_SITE_01,INV_01,36.67,56.11,972.22,457.33,486.11
2023-06-05 11:00:00,NREL_SITE_01,INV_02,36.67,56.11,972.22,457.33,486.11
2023-06-05 11:15:00,NREL_SITE_01,INV_01,36.81,56.5,984.38,463.05,492.19
2023-06-05 11:15:00,NREL_SITE_01,INV_02,36.81,56.5,984.38,463.05,492.19
2023-06-05 11:30:00,NREL_SITE_01,INV_01,36.92,56.78,993.06,467.13,496.53
2023-06-05 11:30:00,NREL_SITE_01,INV_02,36.92,56.78,993.06,467.13,496.53
2023-06-05 11:45:00,NREL_SITE_01,INV_01,36.98,56.95,998.26,469.58,499.13
2023-06-05 11:45:00,NREL_SITE_01,INV_02,36.98,56.95,998.26,469.58,499.13
2023-06-05 12:00:00,NREL_SITE_01,INV_01,37.0,57.0,1000.0,470.4,500.0
2023-06-05 12:00:00,NREL_SITE_01,INV_02,37.0,57.0,1000.0,470.4,500.0
2023-06-05 12:15:00,NREL_SITE_01,INV_01,36.98,56.95,998.26,469.58,499.13
2023-06-05 12:15:00,NREL_SITE_01,INV_02,36.98,56.95,998.26,469.58,499.13
2023-06-05 12:30:00,NREL_SITE_01,INV_01,36.92,56.78,993.06,467.13,496.53
2023-06-05 12:30:00,NREL_SITE_01,INV_02,36.92,56.78,993.06,467.13,496.53
2023-06-05 12:45:00,NREL_SITE_01,INV_01,36.81,56.5,984.38,463.05,492.19
2023-06-05 12:45:00,NREL_SITE_01,INV_02,36.81,56.5,984.38,463.05,492.19
2023-06-05 13:00:00,NREL_SITE_01,INV_01,36.67,56.11,972.22,457.33,486.11
2023-06-05 13:00:00,NREL_SITE_01,INV_02,36.67,56.11,972.22,457.33,486.11
2023-06-05 13:15:00,NREL_SITE_01,INV_01,36.48,55.61,956.6,449.98,478.3
